0,68.66,0.33,0.94
1,75.11,0.33,0.94
2,49.32,0.33,0.94
3,49.32,0.33,0.94
4,49.32,0.33,0.94
5,49.32,0.33,0.94
6,64.36,0.33,0.94
7,49.32,0.33,0.94
8,49.32,0.33,0.94
9,49.32,0.33,0.94
10,49.32,0.33,0.94
11,55.77,0.33,0.94
12,49.32,0.33,0.94
13,49.32,0.33,0.94
14,49.32,0.33,0.94
15,49.32,0.33,0.94
16,49.32,0.33,0.94
17,49.32,0.33,0.94
18,49.32,0.33,0.94
19,49.32,0.33,0.94
20,57.92,0.33,0.94
21,49.32,0.33,0.94
22,49.32,0.33,0.94
23,49.32,0.33,0.94
24,49.32,0.33,0.94
25,64.36,0.33,0.94
26,49.32,0.33,0.94
27,49.32,0.33,0.94
28,49.32,0.33,0.94
29,49.32,0.33,0.94
30,64.36,0.33,0.94
31,49.32,0.33,0.94
32,49.32,0.33,0.94
33,49.32,0.33,0.94
34,49.32,0.33,0.94
35,64.36,0.33,0.94
36,49.32,0.33,0.94
37,49.32,0.33,0.94
38,49.32,0.33,0.94
39,49.32,0.33,0.94
40,55.77,0.33,0.94
41,49.32,0.33,0.94
42,49.32,0.33,0.94
43,49.32,0.33,0.94
44,49.32,0.33,0.94
45,49.32,0.33,0.94
46,49.32,0.33,0.94
47,49.32,0.33,0.94
48,49.32,0.33,0.94
49,53.62,0.33,0.94
50,49.32,0.33,0.94
51,49.32,0.33,0.94
52,49.32,0.33,0.94
53,49.32,0.33,0.94
54,62.21,0.33,0.94
55,49.32,0.33,0.94
56,49.32,0.33,0.94
57,49.32,0.33,0.94
58,49.32,0.33,0.94
59,64.36,0.33,0.94
60,49.32,0.33,0.94
61,49.32,0.33,0.94
62,49.32,0.33,0.94
63,49.32,0.33,0.94
64,64.36,0.33,0.94
65,49.32,0.33,0.94
66,49.32,0.33,0.94
67,49.32,0.33,0.94
68,49.32,0.33,0.94
69,60.06,0.33,0.94
70,49.32,0.33,0.94
71,49.32,0.33,0.94
72,49.32,0.33,0.94
73,49.32,0.33,0.94
74,53.62,0.33,0.94
75,49.32,0.33,0.94
76,49.32,0.33,0.94
77,49.32,0.33,0.94
78,53.62,0.33,0.94
79,49.32,0.33,0.94
80,49.32,0.33,0.94
81,49.32,0.33,0.94
82,49.32,0.33,0.94
83,62.21,0.33,0.94
84,49.32,0.33,0.94
85,49.32,0.33,0.94
86,49.32,0.33,0.94
87,49.32,0.33,0.94
88,64.36,0.33,0.94
89,49.32,0.33,0.94
90,49.32,0.33,0.94
91,49.32,0.33,0.94
92,49.32,0.33,0.94
93,49.32,0.33,0.94
94,49.32,0.33,0.94
