Tiresias,1.1066523907612875,63416.27220479999
Yarn,1.0607023376175369,60783.12280548
K8S,1.113472086529232,63807.072140519995
jaca,1.0475236809755486,60027.925162679996
Gandiva,1.0,57304.59965046
