jaca-1.8,1.3354260521563899
jaca-1.6,1.131521670362106
jaca,1.0209609234105033
jaca-0.8,1.0
jaca-1.0,1.0650308267329271
jaca-1.2,1.009146255181319
jaca-1.4,1.0733386492942323
jaca-2.0,1.4458712737386512
jaca-0.6,1.119980894013647
