jaca-1.8,1.417556078250402
jaca-1.6,1.2191892423899573
jaca,1.0861039226049847
jaca-0.8,1.0
jaca-1.0,1.1139991028831504
jaca-1.2,1.060962879361973
jaca-1.4,1.1375496329876242
jaca-2.0,1.6301730900208793
jaca-0.6,1.0770461825313367
