jaca-0.6,1.0849717667751348
jaca-0.8,1.0
jaca-1.0,1.1256427051196645
jaca-1.2,1.0502645190343673
jaca-1.4,1.0611020114015683
jaca-1.6,1.137439809780508
jaca-1.8,1.3557241918709004
jaca-2.0,1.453994860480988
