0,944.98,inf,1.32
1,980.77,inf,1.32
2,1070.25,inf,1.32
3,1016.56,inf,1.32
4,927.09,inf,1.32
5,604.96,inf,1.32
6,730.23,inf,1.32
7,640.76,inf,1.32
8,604.96,inf,1.32
9,748.13,inf,1.32
10,604.96,inf,1.32
11,819.71,inf,1.32
12,783.92,inf,1.32
13,604.96,inf,1.32
14,730.23,inf,1.32
15,783.92,inf,1.32
16,604.96,inf,1.32
17,730.23,inf,1.32
18,801.82,inf,1.32
19,604.96,inf,1.32
20,694.44,inf,1.32
21,748.13,inf,1.32
22,604.96,inf,1.32
23,873.40,inf,1.32
24,676.55,inf,1.32
25,604.96,inf,1.32
26,873.40,inf,1.32
27,873.40,inf,1.32
28,873.40,inf,1.32
29,873.40,inf,1.32
30,873.40,inf,1.32
31,604.96,inf,1.32
32,604.96,inf,1.32
33,604.96,inf,1.32
34,604.96,inf,1.32
