Kubernetes,4.313205188683223
Arr-Te,2.4738528828153994
gandiva,1.3301093006580598
Time-Te,2.667608353082815
jaca,1.0557642047389753
Yarn,1.0
GPU-Te,2.546329680613334
GT-Te,2.6375331908811335
