Kubernetes,5.777971011886653
Arr-Te,2.6879212136982717
gandiva,1.5300493082082953
Time-Te,3.1910462554138332
jaca,1.0491878442513924
Yarn,1.0
GPU-Te,3.0301169799361745
GT-Te,2.722965369819952
