Tiresias,1.0,5751.029113619999
Yarn,1.4916269457781115,8578.38999183
K8S,1.5012110889238077,8633.50867809
jaca,1.1096528488260526,6381.645839610001
Gandiva,1.3887990926466636,7987.0240147800005
