jaca-1.8,1.1104890107570398
GT-C,2.214625038207794
jaca-1.6,1.1067678448105298
Time-C,2.942756571985671
jaca,1.0202154083575927
jaca-0.8,1.1875936350452025
jaca-1.0,1.0825811050631797
Arr-C,2.952077781006007
jaca-1.2,1.0844305712988709
GPU-C,2.0641621889698305
jaca-1.4,1.0238919904829094
jaca-2.0,1.0
jaca-0.6,1.175055354222839
