jaca-1.8,1.1108840688450794
GT-C,1.9947979486171399
jaca-1.6,1.1266504784886118
Time-C,2.906585866730353
jaca,1.0051484674091373
jaca-0.8,1.1578144479245784
jaca-1.0,1.0143680734108775
Arr-C,3.226684647275515
jaca-1.2,1.1154701611261881
GPU-C,2.0207067835231687
jaca-1.4,1.0026344469877666
jaca-2.0,1.0
jaca-0.6,1.1311239795059251
