0,147.91,0.94,1.31
1,230.25,0.94,1.31
2,246.72,0.94,1.31
3,147.91,0.94,1.31
4,147.91,0.94,1.31
5,246.72,0.94,1.31
6,238.48,0.94,1.31
7,147.91,0.94,1.31
8,147.91,0.94,1.31
9,263.18,0.94,1.31
10,230.25,0.94,1.31
11,147.91,0.94,1.31
12,147.91,0.94,1.31
13,263.18,0.94,1.31
14,222.01,0.94,1.31
15,147.91,0.94,1.31
16,147.91,0.94,1.31
17,271.42,0.94,1.31
18,189.08,0.94,1.31
19,147.91,0.94,1.31
20,164.38,0.94,1.31
21,271.42,0.94,1.31
22,172.61,0.94,1.31
23,147.91,0.94,1.31
24,172.61,0.94,1.31
25,271.42,0.94,1.31
26,156.14,0.94,1.31
27,147.91,0.94,1.31
28,197.31,0.94,1.31
29,271.42,0.94,1.31
30,147.91,0.94,1.31
31,147.91,0.94,1.31
32,213.78,0.94,1.31
33,271.42,0.94,1.31
34,147.91,0.94,1.31
35,147.91,0.94,1.31
36,254.95,0.94,1.31
37,238.48,0.94,1.31
38,147.91,0.94,1.31
39,147.91,0.94,1.31
40,263.18,0.94,1.31
41,222.01,0.94,1.31
42,147.91,0.94,1.31
43,147.91,0.94,1.31
44,271.42,0.94,1.31
45,189.08,0.94,1.31
46,147.91,0.94,1.31
47,164.38,0.94,1.31
48,271.42,0.94,1.31
49,172.61,0.94,1.31
50,147.91,0.94,1.31
51,172.61,0.94,1.31
52,271.42,0.94,1.31
53,156.14,0.94,1.31
54,172.61,0.94,1.31
