0,784.03,inf,0.74
1,784.03,inf,0.74
2,784.03,inf,0.74
3,784.03,inf,0.74
4,813.39,inf,0.74
5,813.39,inf,0.74
6,813.39,inf,0.74
7,842.75,inf,0.74
8,842.75,inf,0.74
9,842.75,inf,0.74
10,842.75,inf,0.74
11,842.75,inf,0.74
12,842.75,inf,0.74
13,842.75,inf,0.74
14,842.75,inf,0.74
15,842.75,inf,0.74
16,842.75,inf,0.74
17,651.32,inf,0.74
18,632.53,inf,0.74
19,801.65,inf,0.74
20,707.69,inf,0.74
21,490.42,inf,0.74
22,538.57,inf,0.74
23,490.42,inf,0.74
24,490.42,inf,0.74
25,519.78,inf,0.74
26,490.42,inf,0.74
27,490.42,inf,0.74
28,538.57,inf,0.74
29,500.99,inf,0.74
30,490.42,inf,0.74
31,490.42,inf,0.74
32,500.99,inf,0.74
33,490.42,inf,0.74
