0,70.95
1,79.87
2,79.87
3,79.87
4,79.06
5,67.70
6,67.70
7,67.70
8,67.70
9,79.06
10,79.87
11,79.87
12,67.70
13,55.53
14,55.53
15,55.53
16,55.53
17,55.53
18,61.21
19,67.70
20,57.97
21,65.27
22,55.53
23,55.53
24,55.53
25,55.53
26,55.53
27,67.70
28,67.70
29,67.70
30,57.97
31,55.53
32,55.53
33,55.53
34,55.53
35,55.53
36,67.70
37,67.70
38,67.70
39,55.53
40,43.37
41,43.37
42,43.37
43,43.37
44,43.37
45,43.37
46,55.53
47,55.53
48,55.53
49,57.16
50,67.70
51,67.70
52,73.38
53,79.87
54,79.87
55,79.87
56,75.81
57,67.70
58,67.70
59,67.70
60,67.70
61,79.87
62,79.87
63,79.87
64,79.87
65,67.70
66,67.70
67,67.70
68,67.70
69,69.32
70,79.87
71,79.87
72,79.87
73,79.87
74,67.70
75,67.70
76,67.70
77,67.70
78,77.43
79,75.81
80,67.70
