Kubernetes,8.198385917319472
Arr-Te,2.2055550485636837
gandiva,1.7214664418593768
Time-Te,2.0797698816846983
jaca,1.0
Yarn,1.3261767977866687
GPU-Te,2.2354750328260695
GT-Te,1.9947992983588638
