Kubernetes,4.390744306503391
Arr-Te,1.6666905380928423
gandiva,1.715890800228666
Time-Te,2.2915932821420912
jaca,1.0404013906806422
Yarn,1.0
GPU-Te,2.2166282268700748
GT-Te,2.3326549190337236
