Kubernetes,6.785770568067695
Arr-Te,1.6099320625998004
gandiva,1.870475876914607
Time-Te,2.5197336701559263
jaca,1.3870297954173259
Yarn,1.0
GPU-Te,2.400463776218927
GT-Te,2.826094032646581
