0,125.07
1,107.03
2,263.34
3,263.34
4,281.38
5,287.39
6,275.37
7,293.40
8,269.36
9,299.42
10,275.37
11,293.40
12,287.39
13,287.39
14,281.38
15,245.31
16,179.18
17,119.05
18,287.39
19,257.33
20,305.43
21,245.31
22,317.45
23,269.36
24,365.55
25,269.36
26,353.52
27,269.36
28,281.38
29,269.36
30,239.30
31,125.07
32,143.10
33,137.09
34,131.08
35,161.14
36,137.09
37,143.10
38,281.38
39,269.36
40,251.32
41,251.32
42,251.32
43,269.36
44,275.37
45,251.32
46,251.32
47,251.32
48,269.36
49,269.36
50,179.18
51,137.09
52,125.07
53,155.13
54,131.08
55,191.20
56,137.09
57,185.19
58,143.10
59,155.13
60,257.33
61,281.38
62,257.33
63,251.32
64,251.32
65,263.34
66,317.45
67,353.52
68,353.52
69,353.52
70,353.52
71,353.52
72,281.38
73,191.20
74,185.19
75,185.19
76,185.19
77,227.27
78,317.45
79,353.52
80,359.54
81,359.54
82,359.54
83,359.54
84,359.54
85,365.55
86,359.54
87,365.55
88,359.54
89,365.55
90,359.54
91,365.55
92,287.39
93,269.36
94,359.54
95,365.55
96,359.54
97,359.54
98,359.54
99,359.54
100,359.54
101,359.54
102,359.54
103,359.54
104,359.54
105,359.54
106,359.54
107,305.43
108,269.36
109,347.51
