0,1904.20
1,1214.94
2,1904.20
3,1434.25
4,1778.88
5,1528.24
6,1747.55
7,1622.23
8,1653.56
9,1747.55
10,1496.91
11,1904.20
12,1183.61
13,1904.20
14,1496.91
15,1872.87
16,1590.90
17,1684.89
18,1684.89
19,1747.55
20,1810.21
21,1559.57
22,1778.88
23,1653.56
24,1778.88
25,1590.90
26,1810.21
27,1622.23
28,1778.88
29,1622.23
30,1841.54
31,1465.58
32,1810.21
33,1747.55
34,1653.56
35,1841.54
36,1653.56
37,1747.55
38,1653.56
39,1810.21
40,1465.58
41,1810.21
42,1622.23
43,1747.55
44,1716.22
45,1528.24
46,1465.58
47,1622.23
48,1402.92
49,1308.93
50,1684.89
51,1214.94
52,1340.26
53,1371.59
54,1496.91
55,1402.92
56,1183.61
57,1590.90
58,1246.27
59,1465.58
60,1277.60
61,1465.58
62,1340.26
63,1402.92
64,1590.90
65,1214.94
66,1559.57
67,1402.92
68,1465.58
69,1496.91
70,1183.61
71,1684.89
72,1214.94
73,1434.25
74,1214.94
75,1183.61
76,995.63
77,964.30
78,964.30
79,1214.94
80,964.30
81,995.63
82,964.30
83,1089.62
84,964.30
85,1214.94
86,1434.25
87,1434.25
88,1026.96
89,1277.60
90,1434.25
91,1026.96
92,1214.94
93,1434.25
94,1120.95
95,1214.94
96,1434.25
97,1496.91
98,995.63
99,1183.61
100,1622.23
101,1778.88
102,1716.22
103,1214.94
104,1716.22
105,1872.87
106,1559.57
107,1371.59
108,1904.20
109,1716.22
