Tiresias,3.143869712705648,10660.664907899996
Yarn,1.0,3390.9372467999997
K8S,7.534009296960253,25547.3527428
jaca,1.5613911347184184,5294.579355540001
Gandiva,1.3193300375705446,4473.765365220002
