Tiresias,2.232915408171213,8422.163046585
K8S,2.0625470193235174,7779.563535825
Gandiva,1.022539008557119,3856.8367704599987
jaca,1.0,3771.8236059299984
Yarn,1.0256079840884245,3868.412404814998
