0,298.41,inf,1.46
1,354.73,inf,1.46
2,388.53,inf,1.46
3,360.37,inf,1.46
4,416.69,inf,1.46
5,495.53,inf,1.46
6,377.26,inf,1.46
7,473.01,inf,1.46
8,461.74,inf,1.46
9,450.48,inf,1.46
10,501.17,inf,1.46
11,433.58,inf,1.46
12,523.69,inf,1.46
13,433.58,inf,1.46
14,501.17,inf,1.46
15,399.79,inf,1.46
16,416.69,inf,1.46
17,304.05,inf,1.46
18,309.68,inf,1.46
19,287.15,inf,1.46
20,377.26,inf,1.46
21,298.41,inf,1.46
22,382.89,inf,1.46
23,326.57,inf,1.46
24,343.47,inf,1.46
25,366.00,inf,1.46
26,281.52,inf,1.46
27,377.26,inf,1.46
28,332.21,inf,1.46
29,287.15,inf,1.46
30,371.63,inf,1.46
31,185.77,inf,1.46
32,377.26,inf,1.46
33,326.57,inf,1.46
34,304.05,inf,1.46
35,349.10,inf,1.46
36,168.88,inf,1.46
37,179.26,inf,1.46
38,332.21,inf,1.46
39,264.62,inf,1.46
40,343.47,inf,1.46
41,252.03,inf,1.46
42,349.10,inf,1.46
43,274.42,inf,1.46
44,292.78,inf,1.46
45,208.30,inf,1.46
46,332.21,inf,1.46
47,274.42,inf,1.46
48,247.73,inf,1.46
49,218.44,inf,1.46
50,354.73,inf,1.46
51,287.15,inf,1.46
52,320.94,inf,1.46
53,208.30,inf,1.46
54,343.47,inf,1.46
55,264.62,inf,1.46
56,326.57,inf,1.46
57,349.10,inf,1.46
58,202.67,inf,1.46
59,304.05,inf,1.46
60,315.31,inf,1.46
61,427.95,inf,1.46
62,281.52,inf,1.46
63,427.95,inf,1.46
64,427.95,inf,1.46
65,252.03,inf,1.46
66,495.53,inf,1.46
67,433.58,inf,1.46
68,478.64,inf,1.46
69,427.95,inf,1.46
70,439.21,inf,1.46
71,461.74,inf,1.46
72,433.58,inf,1.46
73,467.37,inf,1.46
74,405.42,inf,1.46
75,461.74,inf,1.46
76,433.58,inf,1.46
77,399.79,inf,1.46
78,467.37,inf,1.46
79,416.69,inf,1.46
80,416.69,inf,1.46
81,230.83,inf,1.46
82,309.68,inf,1.46
83,382.89,inf,1.46
84,225.20,inf,1.46
85,191.41,inf,1.46
86,140.72,inf,1.46
87,207.25,inf,1.46
88,264.62,inf,1.46
89,292.78,inf,1.46
90,129.45,inf,1.46
91,270.25,inf,1.46
92,168.88,inf,1.46
93,320.94,inf,1.46
94,366.00,inf,1.46
95,298.41,inf,1.46
96,253.36,inf,1.46
97,450.48,inf,1.46
98,180.14,inf,1.46
99,354.73,inf,1.46
100,157.61,inf,1.46
