0,3097.47,inf,2.68
1,3258.54,inf,2.68
2,3016.94,inf,2.68
3,2372.67,inf,2.68
4,2372.67,inf,2.68
5,2372.67,inf,2.68
6,2372.67,inf,2.68
7,2372.67,inf,2.68
8,2372.67,inf,2.68
9,2372.67,inf,2.68
10,2372.67,inf,2.68
11,2372.67,inf,2.68
12,2372.67,inf,2.68
13,2372.67,inf,2.68
14,2372.67,inf,2.68
15,2372.67,inf,2.68
16,2372.67,inf,2.68
17,2372.67,inf,2.68
18,2372.67,inf,2.68
19,2372.67,inf,2.68
20,2372.67,inf,2.68
21,2372.67,inf,2.68
22,2372.67,inf,2.68
23,2372.67,inf,2.68
24,2372.67,inf,2.68
25,2372.67,inf,2.68
26,2372.67,inf,2.68
27,2372.67,inf,2.68
28,2372.67,inf,2.68
29,2372.67,inf,2.68
30,2372.67,inf,2.68
31,2372.67,inf,2.68
32,2372.67,inf,2.68
33,2372.67,inf,2.68
34,2372.67,inf,2.68
35,1406.27,inf,2.68
36,1325.74,inf,2.68
37,1325.74,inf,2.68
38,1325.74,inf,2.68
39,1325.74,inf,2.68
40,1325.74,inf,2.68
41,1325.74,inf,2.68
42,1325.74,inf,2.68
43,1325.74,inf,2.68
