0,99.20,inf,1.52
1,90.40,inf,1.52
2,99.20,inf,1.52
3,99.20,inf,1.52
4,174.00,inf,1.52
5,226.80,inf,1.52
6,165.20,inf,1.52
7,152.00,inf,1.52
8,94.80,inf,1.52
9,99.20,inf,1.52
10,165.20,inf,1.52
11,231.20,inf,1.52
12,187.20,inf,1.52
13,125.60,inf,1.52
14,99.20,inf,1.52
15,94.80,inf,1.52
16,160.80,inf,1.52
17,209.20,inf,1.52
18,204.80,inf,1.52
19,138.80,inf,1.52
20,90.40,inf,1.52
21,90.40,inf,1.52
22,156.40,inf,1.52
23,156.40,inf,1.52
24,218.00,inf,1.52
25,156.40,inf,1.52
26,90.40,inf,1.52
27,90.40,inf,1.52
28,130.00,inf,1.52
29,156.40,inf,1.52
30,156.40,inf,1.52
31,222.40,inf,1.52
32,94.80,inf,1.52
33,90.40,inf,1.52
34,90.40,inf,1.52
35,156.40,inf,1.52
36,156.40,inf,1.52
37,156.40,inf,1.52
38,182.80,inf,1.52
39,94.80,inf,1.52
40,90.40,inf,1.52
41,103.60,inf,1.52
42,156.40,inf,1.52
43,156.40,inf,1.52
44,156.40,inf,1.52
45,169.60,inf,1.52
46,90.40,inf,1.52
47,90.40,inf,1.52
48,125.60,inf,1.52
49,156.40,inf,1.52
50,156.40,inf,1.52
51,156.40,inf,1.52
52,103.60,inf,1.52
53,152.00,inf,1.52
54,90.40,inf,1.52
55,156.40,inf,1.52
56,156.40,inf,1.52
57,156.40,inf,1.52
58,116.80,inf,1.52
59,90.40,inf,1.52
60,99.20,inf,1.52
61,160.80,inf,1.52
62,156.40,inf,1.52
63,156.40,inf,1.52
64,156.40,inf,1.52
65,121.20,inf,1.52
66,90.40,inf,1.52
67,90.40,inf,1.52
68,178.40,inf,1.52
69,178.40,inf,1.52
70,156.40,inf,1.52
71,156.40,inf,1.52
72,99.20,inf,1.52
73,90.40,inf,1.52
