0,130.00,0.62,1.73
1,165.20,0.62,1.73
2,222.40,0.62,1.73
3,121.20,0.62,1.73
4,156.40,0.62,1.73
5,121.20,0.62,1.73
6,156.40,0.62,1.73
7,147.60,0.62,1.73
8,130.00,0.62,1.73
9,156.40,0.62,1.73
10,103.60,0.62,1.73
11,156.40,0.62,1.73
12,125.60,0.62,1.73
13,156.40,0.62,1.73
14,156.40,0.62,1.73
15,130.00,0.62,1.73
16,156.40,0.62,1.73
17,103.60,0.62,1.73
18,156.40,0.62,1.73
19,125.60,0.62,1.73
20,152.00,0.62,1.73
21,156.40,0.62,1.73
22,125.60,0.62,1.73
23,156.40,0.62,1.73
24,103.60,0.62,1.73
25,156.40,0.62,1.73
26,125.60,0.62,1.73
27,156.40,0.62,1.73
28,152.00,0.62,1.73
29,125.60,0.62,1.73
30,156.40,0.62,1.73
31,103.60,0.62,1.73
32,156.40,0.62,1.73
33,121.20,0.62,1.73
34,156.40,0.62,1.73
35,147.60,0.62,1.73
36,130.00,0.62,1.73
37,156.40,0.62,1.73
38,103.60,0.62,1.73
39,156.40,0.62,1.73
40,125.60,0.62,1.73
41,152.00,0.62,1.73
42,156.40,0.62,1.73
43,134.40,0.62,1.73
44,222.40,0.62,1.73
45,134.40,0.62,1.73
46,156.40,0.62,1.73
47,160.80,0.62,1.73
48,209.20,0.62,1.73
49,156.40,0.62,1.73
50,99.20,0.62,1.73
51,169.60,0.62,1.73
52,204.80,0.62,1.73
53,152.00,0.62,1.73
54,156.40,0.62,1.73
55,147.60,0.62,1.73
56,222.40,0.62,1.73
57,108.00,0.62,1.73
58,156.40,0.62,1.73
59,160.80,0.62,1.73
60,218.00,0.62,1.73
61,152.00,0.62,1.73
62,134.40,0.62,1.73
63,200.40,0.62,1.73
64,178.40,0.62,1.73
65,156.40,0.62,1.73
66,108.00,0.62,1.73
67,196.00,0.62,1.73
68,209.20,0.62,1.73
69,138.80,0.62,1.73
70,156.40,0.62,1.73
71,160.80,0.62,1.73
72,218.00,0.62,1.73
73,121.20,0.62,1.73
74,156.40,0.62,1.73
75,191.60,0.62,1.73
76,196.00,0.62,1.73
77,156.40,0.62,1.73
78,112.40,0.62,1.73
79,200.40,0.62,1.73
80,178.40,0.62,1.73
81,156.40,0.62,1.73
82,130.00,0.62,1.73
83,200.40,0.62,1.73
84,213.60,0.62,1.73
85,116.80,0.62,1.73
86,156.40,0.62,1.73
87,169.60,0.62,1.73
88,218.00,0.62,1.73
89,138.80,0.62,1.73
90,143.20,0.62,1.73
91,200.40,0.62,1.73
92,182.80,0.62,1.73
93,156.40,0.62,1.73
94,108.00,0.62,1.73
95,209.20,0.62,1.73
96,187.20,0.62,1.73
97,134.40,0.62,1.73
98,156.40,0.62,1.73
99,174.00,0.62,1.73
100,213.60,0.62,1.73
