Tiresias,1.0,7225.27725729
Yarn,1.6800226051633707,12138.62912082
K8S,1.7201195034018004,12428.340327749998
jaca,1.2077467605198853,8726.30520135
Gandiva,1.587174629503594,11467.7767539
