Tiresias,1.4434365308365407,26791.341095699998
Yarn,1.201996906249298,22310.027786699997
K8S,1.1765930831586469,21838.512430799998
jaca,1.0,18560.80300266
Gandiva,1.129272412117953,20960.20277766
