Tiresias,1.201601679976308,22618.08669186
Yarn,1.1853659228068643,22312.47646403999
K8S,1.1849088730075057,22303.873286999995
jaca,1.0,18823.281515639992
Gandiva,1.1895022721036286,22390.336131300002
