0,37.68,0.71,1.08
1,37.68,0.71,1.08
2,37.68,0.71,1.08
3,37.68,0.71,1.08
4,37.68,0.71,1.08
5,45.36,0.71,1.08
6,37.68,0.71,1.08
7,37.68,0.71,1.08
8,37.68,0.71,1.08
9,37.68,0.71,1.08
10,45.36,0.71,1.08
11,37.68,0.71,1.08
12,37.68,0.71,1.08
13,37.68,0.71,1.08
14,37.68,0.71,1.08
15,37.68,0.71,1.08
16,45.36,0.71,1.08
17,37.68,0.71,1.08
18,37.68,0.71,1.08
19,37.68,0.71,1.08
20,37.68,0.71,1.08
21,37.68,0.71,1.08
22,45.36,0.71,1.08
23,37.68,0.71,1.08
24,37.68,0.71,1.08
25,37.68,0.71,1.08
26,37.68,0.71,1.08
27,45.36,0.71,1.08
28,37.68,0.71,1.08
29,37.68,0.71,1.08
30,37.68,0.71,1.08
31,37.68,0.71,1.08
32,37.68,0.71,1.08
33,45.36,0.71,1.08
34,37.68,0.71,1.08
35,37.68,0.71,1.08
36,37.68,0.71,1.08
37,37.68,0.71,1.08
38,41.26,0.71,1.08
39,40.75,0.71,1.08
40,37.68,0.71,1.08
41,37.68,0.71,1.08
42,37.68,0.71,1.08
43,37.68,0.71,1.08
44,45.36,0.71,1.08
45,37.68,0.71,1.08
46,37.68,0.71,1.08
47,37.68,0.71,1.08
48,37.68,0.71,1.08
49,37.68,0.71,1.08
50,43.31,0.71,1.08
51,37.68,0.71,1.08
52,37.68,0.71,1.08
53,37.68,0.71,1.08
54,37.68,0.71,1.08
55,45.36,0.71,1.08
56,37.68,0.71,1.08
