Tiresias,1.0605207610821021,14450.73328188
Yarn,1.0710308600786371,14593.944657779997
K8S,1.1687550345443718,15925.541390460005
Gandiva,1.0438715394950584,14223.869773559994
jaca,1.0,13626.072974879999
