0,516.65,0.37,0.50
1,526.51,0.37,0.50
2,427.95,0.37,0.50
3,447.66,0.37,0.50
4,368.81,0.37,0.50
5,319.53,0.37,0.50
6,249.31,0.37,0.50
7,488.01,0.37,0.50
8,294.89,0.37,0.50
9,255.47,0.37,0.50
10,373.74,0.37,0.50
11,235.76,0.37,0.50
12,339.25,0.37,0.50
13,383.60,0.37,0.50
14,164.61,0.37,0.50
15,418.71,0.37,0.50
16,314.61,0.37,0.50
17,318.61,0.37,0.50
18,354.03,0.37,0.50
19,211.12,0.37,0.50
20,310.91,0.37,0.50
21,295.51,0.37,0.50
22,295.51,0.37,0.50
23,257.01,0.37,0.50
24,216.05,0.37,0.50
25,318.61,0.37,0.50
26,211.12,0.37,0.50
27,275.18,0.37,0.50
28,299.82,0.37,0.50
29,314.61,0.37,0.50
30,250.54,0.37,0.50
31,304.75,0.37,0.50
32,285.04,0.37,0.50
33,318.61,0.37,0.50
34,260.40,0.37,0.50
35,299.82,0.37,0.50
36,285.04,0.37,0.50
37,280.11,0.37,0.50
38,245.61,0.37,0.50
39,203.11,0.37,0.50
40,203.11,0.37,0.50
41,187.71,0.37,0.50
42,203.11,0.37,0.50
43,156.91,0.37,0.50
44,195.41,0.37,0.50
45,187.71,0.37,0.50
46,164.61,0.37,0.50
47,195.41,0.37,0.50
48,203.11,0.37,0.50
49,195.41,0.37,0.50
50,180.01,0.37,0.50
51,164.61,0.37,0.50
52,203.11,0.37,0.50
53,203.11,0.37,0.50
54,180.01,0.37,0.50
55,203.11,0.37,0.50
56,180.01,0.37,0.50
57,203.11,0.37,0.50
58,203.11,0.37,0.50
59,180.01,0.37,0.50
60,203.11,0.37,0.50
61,203.11,0.37,0.50
62,180.01,0.37,0.50
63,203.11,0.37,0.50
64,203.11,0.37,0.50
65,203.11,0.37,0.50
66,203.11,0.37,0.50
67,203.11,0.37,0.50
68,203.11,0.37,0.50
69,195.41,0.37,0.50
70,195.41,0.37,0.50
71,203.11,0.37,0.50
72,195.41,0.37,0.50
73,180.01,0.37,0.50
74,203.11,0.37,0.50
75,203.11,0.37,0.50
76,187.71,0.37,0.50
77,180.01,0.37,0.50
78,203.11,0.37,0.50
79,203.11,0.37,0.50
80,195.41,0.37,0.50
81,195.41,0.37,0.50
82,203.11,0.37,0.50
83,195.41,0.37,0.50
84,180.01,0.37,0.50
85,203.11,0.37,0.50
86,203.11,0.37,0.50
87,195.41,0.37,0.50
88,195.41,0.37,0.50
89,203.11,0.37,0.50
90,195.41,0.37,0.50
