0,105.50,inf,1.07
1,114.35,inf,1.07
2,140.90,inf,1.07
3,137.95,inf,1.07
4,137.95,inf,1.07
5,149.75,inf,1.07
6,83.38,inf,1.07
7,123.20,inf,1.07
8,126.15,inf,1.07
9,173.35,inf,1.07
10,90.75,inf,1.07
11,90.75,inf,1.07
12,129.10,inf,1.07
13,120.25,inf,1.07
14,182.20,inf,1.07
15,108.45,inf,1.07
16,83.38,inf,1.07
17,117.30,inf,1.07
18,152.70,inf,1.07
19,143.85,inf,1.07
20,93.70,inf,1.07
21,81.90,inf,1.07
22,123.20,inf,1.07
23,126.15,inf,1.07
24,179.25,inf,1.07
25,78.95,inf,1.07
26,96.65,inf,1.07
27,68.62,inf,1.07
28,102.55,inf,1.07
29,137.95,inf,1.07
30,164.50,inf,1.07
31,102.55,inf,1.07
32,84.85,inf,1.07
33,73.05,inf,1.07
34,137.95,inf,1.07
35,135.00,inf,1.07
36,161.55,inf,1.07
37,68.62,inf,1.07
38,68.62,inf,1.07
39,76.00,inf,1.07
40,87.80,inf,1.07
41,149.75,inf,1.07
42,158.60,inf,1.07
43,108.45,inf,1.07
44,70.10,inf,1.07
45,83.38,inf,1.07
46,105.50,inf,1.07
47,170.40,inf,1.07
48,108.45,inf,1.07
49,96.65,inf,1.07
50,61.25,inf,1.07
51,70.10,inf,1.07
52,76.00,inf,1.07
53,93.70,inf,1.07
54,161.55,inf,1.07
55,129.10,inf,1.07
56,123.20,inf,1.07
57,61.25,inf,1.07
58,96.65,inf,1.07
59,90.75,inf,1.07
60,170.40,inf,1.07
61,129.10,inf,1.07
62,120.25,inf,1.07
63,68.62,inf,1.07
64,98.12,inf,1.07
65,77.47,inf,1.07
66,167.45,inf,1.07
67,132.05,inf,1.07
68,129.10,inf,1.07
69,81.90,inf,1.07
70,129.10,inf,1.07
71,123.20,inf,1.07
72,105.50,inf,1.07
73,140.90,inf,1.07
74,120.25,inf,1.07
75,108.45,inf,1.07
76,132.05,inf,1.07
77,68.62,inf,1.07
78,99.60,inf,1.07
79,105.50,inf,1.07
80,137.95,inf,1.07
81,155.65,inf,1.07
82,129.10,inf,1.07
83,93.70,inf,1.07
84,143.85,inf,1.07
85,140.90,inf,1.07
86,176.30,inf,1.07
87,114.35,inf,1.07
88,105.50,inf,1.07
89,105.50,inf,1.07
90,105.50,inf,1.07
91,84.85,inf,1.07
92,105.50,inf,1.07
93,61.25,inf,1.07
94,83.38,inf,1.07
95,105.50,inf,1.07
96,83.38,inf,1.07
97,90.75,inf,1.07
98,105.50,inf,1.07
99,61.25,inf,1.07
