0,603.39,inf,1.03
1,572.00,inf,1.03
2,572.00,inf,1.03
3,603.39,inf,1.03
4,603.39,inf,1.03
5,603.39,inf,1.03
6,603.39,inf,1.03
7,603.39,inf,1.03
8,603.39,inf,1.03
9,572.00,inf,1.03
10,572.00,inf,1.03
11,603.39,inf,1.03
12,603.39,inf,1.03
13,603.39,inf,1.03
14,603.39,inf,1.03
15,603.39,inf,1.03
16,603.39,inf,1.03
17,572.00,inf,1.03
18,572.00,inf,1.03
19,603.39,inf,1.03
20,572.00,inf,1.03
21,572.00,inf,1.03
22,572.00,inf,1.03
23,572.00,inf,1.03
24,619.09,inf,1.03
25,619.09,inf,1.03
26,619.09,inf,1.03
27,619.09,inf,1.03
28,619.09,inf,1.03
29,587.70,inf,1.03
30,572.00,inf,1.03
31,572.00,inf,1.03
32,572.00,inf,1.03
33,572.00,inf,1.03
34,572.00,inf,1.03
