Tiresias,1.1436452255341178,15178.459619519996
Yarn,1.0,13272.000162839995
K8S,1.0883548632965865,14444.645922899997
jaca,1.0271646607697793,13632.529545
Gandiva,1.0635646793873668,14115.63059802
