0,201.65,0.50,1.12
1,201.65,0.50,1.12
2,201.65,0.50,1.12
3,201.65,0.50,1.12
4,201.65,0.50,1.12
5,201.65,0.50,1.12
6,201.65,0.50,1.12
7,201.65,0.50,1.12
8,201.65,0.50,1.12
9,201.65,0.50,1.12
10,201.65,0.50,1.12
11,201.65,0.50,1.12
12,201.65,0.50,1.12
13,201.65,0.50,1.12
14,201.65,0.50,1.12
15,201.65,0.50,1.12
16,201.65,0.50,1.12
17,201.65,0.50,1.12
18,201.65,0.50,1.12
19,201.65,0.50,1.12
20,201.65,0.50,1.12
21,201.65,0.50,1.12
22,201.65,0.50,1.12
23,201.65,0.50,1.12
24,201.65,0.50,1.12
25,201.65,0.50,1.12
26,201.65,0.50,1.12
27,201.65,0.50,1.12
28,201.65,0.50,1.12
29,201.65,0.50,1.12
30,201.65,0.50,1.12
31,201.65,0.50,1.12
32,201.65,0.50,1.12
33,201.65,0.50,1.12
34,201.65,0.50,1.12
35,201.65,0.50,1.12
36,201.65,0.50,1.12
37,201.65,0.50,1.12
38,201.65,0.50,1.12
39,201.65,0.50,1.12
40,201.65,0.50,1.12
41,201.65,0.50,1.12
42,201.65,0.50,1.12
43,201.65,0.50,1.12
44,201.65,0.50,1.12
45,201.65,0.50,1.12
46,201.65,0.50,1.12
47,201.65,0.50,1.12
48,280.02,0.50,1.12
49,268.82,0.50,1.12
50,280.02,0.50,1.12
51,268.82,0.50,1.12
52,291.22,0.50,1.12
53,302.41,0.50,1.12
54,302.41,0.50,1.12
55,302.41,0.50,1.12
56,302.41,0.50,1.12
57,302.41,0.50,1.12
58,302.41,0.50,1.12
59,302.41,0.50,1.12
60,302.41,0.50,1.12
61,302.41,0.50,1.12
62,302.41,0.50,1.12
63,302.41,0.50,1.12
64,369.59,0.50,1.12
65,369.59,0.50,1.12
66,336.00,0.50,1.12
67,369.59,0.50,1.12
68,268.82,0.50,1.12
69,369.59,0.50,1.12
70,369.59,0.50,1.12
71,336.00,0.50,1.12
72,369.59,0.50,1.12
73,268.82,0.50,1.12
74,369.59,0.50,1.12
75,369.59,0.50,1.12
76,302.41,0.50,1.12
77,369.59,0.50,1.12
78,268.82,0.50,1.12
79,369.59,0.50,1.12
80,358.39,0.50,1.12
81,313.61,0.50,1.12
82,369.59,0.50,1.12
83,268.82,0.50,1.12
84,336.00,0.50,1.12
85,369.59,0.50,1.12
86,257.63,0.50,1.12
87,369.59,0.50,1.12
88,358.39,0.50,1.12
89,201.65,0.50,1.12
90,201.65,0.50,1.12
91,280.02,0.50,1.12
92,369.59,0.50,1.12
93,313.61,0.50,1.12
94,201.65,0.50,1.12
95,302.41,0.50,1.12
96,369.59,0.50,1.12
