0,1161.59
1,1443.56
2,1302.58
3,1443.56
4,1349.57
5,1396.57
6,1349.57
7,1396.57
8,1396.57
9,1396.57
10,1396.57
11,1396.57
12,1396.57
13,1396.57
14,1396.57
15,1396.57
16,1396.57
17,1396.57
18,1396.57
19,1349.57
20,1396.57
21,1302.58
22,1349.57
23,1302.58
24,1349.57
25,1349.57
26,1349.57
27,1302.58
28,1349.57
29,1349.57
30,1349.57
31,1302.58
32,1349.57
33,1349.57
34,1349.57
35,1349.57
36,1349.57
37,1349.57
38,1396.57
39,1302.58
40,1443.56
41,1302.58
42,1443.56
43,1255.58
44,1443.56
45,1208.59
46,1396.57
47,1302.58
48,1443.56
49,1255.58
50,1443.56
51,1302.58
52,1443.56
53,1302.58
54,1443.56
55,1349.57
56,1443.56
57,1396.57
58,1396.57
59,1396.57
60,1349.57
61,1396.57
62,1302.58
63,1349.57
64,1302.58
65,1349.57
66,1349.57
67,1349.57
68,1349.57
69,1396.57
70,1349.57
71,1443.56
72,1349.57
73,1443.56
74,1396.57
75,1443.56
76,1349.57
77,1396.57
78,1396.57
79,1443.56
80,1396.57
81,1396.57
82,1396.57
83,1349.57
