0,130.28,inf,1.14
1,130.28,inf,1.14
2,152.94,inf,1.14
3,158.60,inf,1.14
4,164.26,inf,1.14
5,139.72,inf,1.14
6,103.85,inf,1.14
7,130.28,inf,1.14
8,158.60,inf,1.14
9,152.94,inf,1.14
10,147.27,inf,1.14
11,101.96,inf,1.14
12,145.38,inf,1.14
13,186.92,inf,1.14
14,177.48,inf,1.14
15,137.83,inf,1.14
16,101.96,inf,1.14
17,130.28,inf,1.14
18,156.71,inf,1.14
19,139.72,inf,1.14
20,115.18,inf,1.14
21,124.62,inf,1.14
22,151.05,inf,1.14
23,185.03,inf,1.14
24,186.92,inf,1.14
25,130.28,inf,1.14
26,101.96,inf,1.14
27,94.41,inf,1.14
28,117.06,inf,1.14
29,171.82,inf,1.14
30,156.71,inf,1.14
31,130.28,inf,1.14
32,135.94,inf,1.14
33,158.60,inf,1.14
34,130.28,inf,1.14
35,151.05,inf,1.14
36,84.97,inf,1.14
37,112.14,inf,1.14
38,128.39,inf,1.14
39,158.60,inf,1.14
40,145.38,inf,1.14
41,130.28,inf,1.14
42,135.94,inf,1.14
43,147.27,inf,1.14
44,135.94,inf,1.14
45,109.51,inf,1.14
46,101.96,inf,1.14
47,111.40,inf,1.14
48,130.28,inf,1.14
49,130.28,inf,1.14
50,111.40,inf,1.14
51,101.96,inf,1.14
52,107.62,inf,1.14
53,101.96,inf,1.14
54,120.84,inf,1.14
55,101.96,inf,1.14
56,101.96,inf,1.14
57,101.96,inf,1.14
58,103.85,inf,1.14
59,101.96,inf,1.14
60,96.30,inf,1.14
61,92.52,inf,1.14
62,101.96,inf,1.14
63,101.96,inf,1.14
64,100.07,inf,1.14
65,128.39,inf,1.14
66,103.85,inf,1.14
67,73.64,inf,1.14
68,50.19,inf,1.14
69,50.19,inf,1.14
70,72.31,inf,1.14
71,83.08,inf,1.14
72,130.28,inf,1.14
73,130.28,inf,1.14
74,130.28,inf,1.14
75,101.96,inf,1.14
76,92.52,inf,1.14
77,88.74,inf,1.14
78,113.29,inf,1.14
79,115.18,inf,1.14
80,77.42,inf,1.14
81,94.41,inf,1.14
82,88.74,inf,1.14
83,111.40,inf,1.14
84,118.95,inf,1.14
85,100.07,inf,1.14
86,101.08,inf,1.14
87,92.52,inf,1.14
88,122.73,inf,1.14
89,109.51,inf,1.14
90,100.07,inf,1.14
91,90.63,inf,1.14
92,126.50,inf,1.14
93,117.06,inf,1.14
