0,332.76
1,377.86
2,296.69
3,377.86
4,287.67
5,269.63
6,152.38
7,152.38
8,170.42
9,206.49
10,152.38
11,152.38
12,197.47
13,179.44
14,152.38
15,152.38
16,233.55
17,296.69
18,368.84
19,287.67
20,377.86
21,287.67
22,386.88
23,287.67
24,377.86
25,224.53
26,179.44
27,197.47
28,152.38
29,152.38
30,215.51
31,161.40
32,152.38
33,152.38
34,242.57
35,152.38
36,332.76
37,332.76
38,341.78
39,323.74
40,350.80
41,314.73
42,359.82
43,305.71
44,197.47
45,188.46
46,152.38
47,152.38
48,224.53
49,152.38
50,152.38
51,152.38
52,251.59
53,152.38
54,152.38
55,305.71
56,287.67
57,377.86
58,287.67
59,386.88
60,287.67
61,377.86
62,287.67
63,278.65
64,152.38
65,152.38
66,206.49
67,170.42
68,152.38
69,152.38
70,242.57
71,152.38
72,152.38
73,152.38
74,251.59
75,287.67
76,377.86
77,287.67
78,368.84
79,287.67
80,368.84
81,296.69
82,359.82
83,152.38
84,197.47
85,179.44
86,152.38
87,152.38
88,233.55
89,152.38
90,188.46
91,170.42
92,206.49
93,197.47
94,197.47
95,287.67
96,350.80
97,323.74
98,368.84
99,332.76
100,377.86
101,359.82
102,350.80
103,341.78
104,215.51
