0,1710.33
1,1650.60
2,2785.48
3,2666.02
4,2188.18
5,2725.75
6,2188.18
7,2546.56
8,2785.48
9,1949.25
10,2666.02
11,2546.56
12,2307.64
13,2785.48
14,1949.25
15,2725.75
16,1710.33
17,2486.83
18,1770.06
19,2666.02
20,2068.72
21,2546.56
22,2128.45
23,2546.56
24,2128.45
25,2546.56
26,2307.64
27,2427.10
28,2367.37
29,2247.91
30,2307.64
31,2188.18
32,2247.91
33,2247.91
34,2307.64
35,2606.29
36,1710.33
37,1829.79
38,1949.25
39,2008.98
40,2068.72
41,3442.52
42,3382.79
43,3323.06
44,3502.25
45,3442.52
46,3323.06
47,3502.25
48,3502.25
49,3323.06
50,3561.98
51,3502.25
52,3621.71
