0,49.32,0.34,1.17
1,53.62,0.34,1.17
2,49.32,0.34,1.17
3,49.32,0.34,1.17
4,49.32,0.34,1.17
5,49.32,0.34,1.17
6,62.21,0.34,1.17
7,49.32,0.34,1.17
8,49.32,0.34,1.17
9,49.32,0.34,1.17
10,49.32,0.34,1.17
11,64.36,0.34,1.17
12,49.32,0.34,1.17
13,49.32,0.34,1.17
14,49.32,0.34,1.17
15,49.32,0.34,1.17
16,64.36,0.34,1.17
17,49.32,0.34,1.17
18,49.32,0.34,1.17
19,49.32,0.34,1.17
20,49.32,0.34,1.17
21,60.06,0.34,1.17
22,49.32,0.34,1.17
23,49.32,0.34,1.17
24,49.32,0.34,1.17
25,49.32,0.34,1.17
26,51.47,0.34,1.17
27,49.32,0.34,1.17
28,49.32,0.34,1.17
29,49.32,0.34,1.17
30,51.47,0.34,1.17
31,49.32,0.34,1.17
32,49.32,0.34,1.17
33,66.51,0.34,1.17
34,81.55,0.34,1.17
35,81.55,0.34,1.17
36,81.55,0.34,1.17
37,81.55,0.34,1.17
38,81.55,0.34,1.17
39,81.55,0.34,1.17
40,55.77,0.34,1.17
41,49.32,0.34,1.17
42,49.32,0.34,1.17
43,55.77,0.34,1.17
44,81.55,0.34,1.17
45,81.55,0.34,1.17
46,81.55,0.34,1.17
47,81.55,0.34,1.17
48,81.55,0.34,1.17
49,81.55,0.34,1.17
50,79.40,0.34,1.17
51,49.32,0.34,1.17
52,49.32,0.34,1.17
53,49.32,0.34,1.17
54,81.55,0.34,1.17
55,81.55,0.34,1.17
56,81.55,0.34,1.17
57,81.55,0.34,1.17
58,81.55,0.34,1.17
59,81.55,0.34,1.17
60,81.55,0.34,1.17
61,49.32,0.34,1.17
62,49.32,0.34,1.17
63,53.62,0.34,1.17
64,81.55,0.34,1.17
65,81.55,0.34,1.17
66,81.55,0.34,1.17
67,81.55,0.34,1.17
68,81.55,0.34,1.17
69,81.55,0.34,1.17
70,81.55,0.34,1.17
71,49.32,0.34,1.17
72,49.32,0.34,1.17
73,55.77,0.34,1.17
74,81.55,0.34,1.17
75,81.55,0.34,1.17
76,81.55,0.34,1.17
77,81.55,0.34,1.17
78,81.55,0.34,1.17
79,81.55,0.34,1.17
80,79.40,0.34,1.17
81,49.32,0.34,1.17
82,49.32,0.34,1.17
83,49.32,0.34,1.17
84,81.55,0.34,1.17
85,81.55,0.34,1.17
86,81.55,0.34,1.17
87,81.55,0.34,1.17
88,81.55,0.34,1.17
89,81.55,0.34,1.17
90,81.55,0.34,1.17
91,49.32,0.34,1.17
92,49.32,0.34,1.17
93,53.62,0.34,1.17
94,81.55,0.34,1.17
