0,1136.36,inf,1.26
1,1224.45,inf,1.26
2,1165.72,inf,1.26
3,1165.72,inf,1.26
4,1107.00,inf,1.26
5,1165.72,inf,1.26
6,1136.36,inf,1.26
7,1136.36,inf,1.26
8,1165.72,inf,1.26
9,1195.09,inf,1.26
10,1224.45,inf,1.26
11,1077.64,inf,1.26
12,1165.72,inf,1.26
13,1195.09,inf,1.26
14,1165.72,inf,1.26
15,1165.72,inf,1.26
16,1195.09,inf,1.26
17,1107.00,inf,1.26
18,1136.36,inf,1.26
19,1224.45,inf,1.26
20,1165.72,inf,1.26
21,1107.00,inf,1.26
22,1195.09,inf,1.26
23,1195.09,inf,1.26
24,1195.09,inf,1.26
25,1195.09,inf,1.26
26,1195.09,inf,1.26
27,1283.17,inf,1.26
28,1253.81,inf,1.26
29,1195.09,inf,1.26
30,1224.45,inf,1.26
