0,422.32,0.57,1.74
1,388.53,0.57,1.74
2,426.54,0.57,1.74
3,346.29,0.57,1.74
4,430.77,0.57,1.74
5,401.20,0.57,1.74
6,418.09,0.57,1.74
7,409.65,0.57,1.74
8,401.20,0.57,1.74
9,434.99,0.57,1.74
10,405.42,0.57,1.74
11,422.32,0.57,1.74
12,329.39,0.57,1.74
13,451.89,0.57,1.74
14,380.08,0.57,1.74
15,443.44,0.57,1.74
16,363.18,0.57,1.74
17,456.11,0.57,1.74
18,409.65,0.57,1.74
19,447.66,0.57,1.74
20,422.32,0.57,1.74
21,447.66,0.57,1.74
22,392.75,0.57,1.74
23,443.44,0.57,1.74
24,409.65,0.57,1.74
25,447.66,0.57,1.74
26,409.65,0.57,1.74
27,451.89,0.57,1.74
28,409.65,0.57,1.74
29,451.89,0.57,1.74
30,405.42,0.57,1.74
31,451.89,0.57,1.74
32,418.09,0.57,1.74
33,456.11,0.57,1.74
34,430.77,0.57,1.74
35,434.99,0.57,1.74
36,447.66,0.57,1.74
37,405.42,0.57,1.74
38,451.89,0.57,1.74
39,401.20,0.57,1.74
40,439.21,0.57,1.74
41,396.97,0.57,1.74
42,430.77,0.57,1.74
43,384.30,0.57,1.74
44,426.54,0.57,1.74
45,392.75,0.57,1.74
46,439.21,0.57,1.74
47,405.42,0.57,1.74
48,418.09,0.57,1.74
49,430.77,0.57,1.74
50,384.30,0.57,1.74
51,426.54,0.57,1.74
52,426.54,0.57,1.74
53,443.44,0.57,1.74
54,392.75,0.57,1.74
55,405.42,0.57,1.74
56,384.30,0.57,1.74
57,363.18,0.57,1.74
58,371.63,0.57,1.74
59,401.20,0.57,1.74
60,367.41,0.57,1.74
61,392.75,0.57,1.74
62,367.41,0.57,1.74
63,405.42,0.57,1.74
64,401.20,0.57,1.74
65,401.20,0.57,1.74
66,367.41,0.57,1.74
67,396.97,0.57,1.74
68,405.42,0.57,1.74
69,392.75,0.57,1.74
70,439.21,0.57,1.74
71,430.77,0.57,1.74
72,354.73,0.57,1.74
73,443.44,0.57,1.74
74,430.77,0.57,1.74
75,384.30,0.57,1.74
76,434.99,0.57,1.74
77,443.44,0.57,1.74
78,392.75,0.57,1.74
79,456.11,0.57,1.74
80,401.20,0.57,1.74
81,434.99,0.57,1.74
82,426.54,0.57,1.74
83,380.08,0.57,1.74
84,418.09,0.57,1.74
85,418.09,0.57,1.74
86,363.18,0.57,1.74
87,401.20,0.57,1.74
88,413.87,0.57,1.74
89,380.08,0.57,1.74
90,337.84,0.57,1.74
91,384.30,0.57,1.74
92,329.39,0.57,1.74
93,320.94,0.57,1.74
94,261.81,0.57,1.74
95,380.08,0.57,1.74
96,329.39,0.57,1.74
97,299.82,0.57,1.74
98,244.91,0.57,1.74
99,325.17,0.57,1.74
100,320.94,0.57,1.74
