Tiresias,2.794474181423582,10744.556257034998
K8S,3.634837525530101,13975.69408150499
Gandiva,1.0001089044307436,3845.348244135
jaca,1.0,3844.929514274999
Yarn,1.012236556777003,3891.9782125799998
