0,3382.79
1,2725.75
2,2666.02
3,2845.21
4,3024.40
5,2785.48
6,2307.64
7,3024.40
8,3024.40
9,2725.75
10,2845.21
11,2606.29
12,2785.48
13,2367.37
14,3024.40
15,2307.64
16,2666.02
17,2785.48
18,2128.45
19,3024.40
20,2188.18
21,2904.94
22,2427.10
23,2606.29
24,3024.40
25,2188.18
26,2725.75
27,2427.10
28,2666.02
29,3024.40
30,2188.18
31,2725.75
32,2546.56
33,2845.21
34,2964.67
35,2128.45
36,2666.02
37,2725.75
38,2725.75
39,2845.21
40,2188.18
41,2666.02
42,2785.48
43,2546.56
44,2845.21
45,2128.45
46,2725.75
47,2546.56
48,2845.21
49,2785.48
50,2367.37
51,2666.02
52,2845.21
53,2725.75
54,3024.40
55,2845.21
56,2427.10
57,3024.40
58,3024.40
59,2666.02
60,2845.21
61,2725.75
62,3024.40
63,2845.21
64,2785.48
65,2785.48
