0,12680.94,inf,10.16
1,13003.07,inf,10.16
2,13969.47,inf,10.16
3,13969.47,inf,10.16
4,14291.61,inf,10.16
5,13325.21,inf,10.16
6,13969.47,inf,10.16
7,13969.47,inf,10.16
8,13325.21,inf,10.16
9,13969.47,inf,10.16
10,13003.07,inf,10.16
11,12358.81,inf,10.16
12,12358.81,inf,10.16
13,13003.07,inf,10.16
14,13647.34,inf,10.16
15,13969.47,inf,10.16
16,13325.21,inf,10.16
17,7204.67,inf,10.16
18,7204.67,inf,10.16
19,7204.67,inf,10.16
20,4949.74,inf,10.16
21,4949.74,inf,10.16
22,4949.74,inf,10.16
23,4949.74,inf,10.16
24,4949.74,inf,10.16
25,4949.74,inf,10.16
26,4949.74,inf,10.16
27,4949.74,inf,10.16
28,4949.74,inf,10.16
29,4949.74,inf,10.16
30,4949.74,inf,10.16
31,4949.74,inf,10.16
32,4949.74,inf,10.16
33,4949.74,inf,10.16
34,4949.74,inf,10.16
35,4949.74,inf,10.16
36,4949.74,inf,10.16
37,4949.74,inf,10.16
38,4949.74,inf,10.16
39,4949.74,inf,10.16
40,4949.74,inf,10.16
41,4949.74,inf,10.16
42,4949.74,inf,10.16
43,4949.74,inf,10.16
